姓名,来源链接,状态,失败三态,照片链接,照片文件,字节数,SHA-256,宽,高,错误证据
李强,https://www.sysucc.org.cn/node/3820,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/import_images/upload/users/80/20190329/%E6%9D%8E%E5%BC%BA1_%E5%89%AF%E6%9C%AC_75872.jpg?itok=6BR7_zA3,01_试点医院/中山大学肿瘤防治中心/照片/李强-手术麻醉科-主任医师-中山大学肿瘤防治中心.jpg,136125,8665ea62ba9a8575343ab569e79e6f1bad3de3da81c6deec6977da2322728243,400,600,
李永春,https://www.sysucc.org.cn/node/12635,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/2026-05/%E6%9D%8E%E6%B0%B8%E6%98%A51.jpg?itok=_1uFf0TE,01_试点医院/中山大学肿瘤防治中心/照片/李永春-手术麻醉科-副主任医师-中山大学肿瘤防治中心.jpg,194650,251a95568ec704f86693546127301a212f47f329939dcf123103f8f2a86e0331,400,600,
林文前,https://www.sysucc.org.cn/node/3819,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/2023-04/linwenqian-ssmzk-202304.jpg?itok=hzvJfl2J,01_试点医院/中山大学肿瘤防治中心/照片/林文前-手术麻醉科-主任医师-中山大学肿瘤防治中心.jpg,194797,80d446e31234e8eb035f00cb69cde51bf613981a8bffb2bd9484362b2ebcc88b,400,600,
欧阳汉栋,https://www.sysucc.org.cn/node/3833,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/import_images/upload/users/1/20210224/ouyanghandong202102_90779.jpg?itok=MHDdvovn,01_试点医院/中山大学肿瘤防治中心/照片/欧阳汉栋-手术麻醉科-主任医师-中山大学肿瘤防治中心.jpg,149843,8c41399d4a7c1dc509183d0cbf3c6e563cd8362f0bd9135518a9ab2ba58064a3,400,600,
温丽丽,https://www.sysucc.org.cn/node/3832,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/import_images/upload/users/1/20210224/wenlili202102_89040.jpg?itok=BrR_jbwc,01_试点医院/中山大学肿瘤防治中心/照片/温丽丽-手术麻醉科-副主任医师-中山大学肿瘤防治中心.jpg,128734,a2f605387b940d0fde165d047db49eedede486d135728f3a144e28421c01adee,400,600,
王剑,https://www.sysucc.org.cn/node/3830,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/import_images/upload/users/1/20210226/wangjian202102_29630.jpg?itok=2mW2ykDc,01_试点医院/中山大学肿瘤防治中心/照片/王剑-手术麻醉科-副主任医师-中山大学肿瘤防治中心.jpg,144121,f11934f297bc3ad1b16665a55fbb7e2c169d34119f94957e017d9831b653a7e3,400,600,
王培宗,https://www.sysucc.org.cn/node/10591,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/2025-08/%E7%8E%8B%E5%9F%B9%E5%AE%971.jpg?itok=VdpqP8ps,01_试点医院/中山大学肿瘤防治中心/照片/王培宗-手术麻醉科-副主任医师-中山大学肿瘤防治中心.jpg,221023,35fb4e8133b2ed78eb01cb7d7dbf03a2d249bb486f9d1bd5f245a95ac6b14127,400,600,
王旭东,https://www.sysucc.org.cn/node/3826,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/import_images/upload/users/1/20210226/wangxudong202102_45911.jpg?itok=e9Efwtwj,01_试点医院/中山大学肿瘤防治中心/照片/王旭东-手术麻醉科-副主任医师-中山大学肿瘤防治中心.jpg,144657,060af80837d697466551b59aa01864cae397c452f1f1173c4ecb017f6c925b07,400,600,
谢敬敦,https://www.sysucc.org.cn/node/3823,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/import_images/upload/users/1/20210224/xiejingdun202102_81221.jpg?itok=2HXOufxi,01_试点医院/中山大学肿瘤防治中心/照片/谢敬敦-手术麻醉科-主任医师-中山大学肿瘤防治中心.jpg,129372,032f94ff09f1e6654decd8d84f91b22be220e029bf2365da109ba5a79b1242ec,400,600,
谢曼修,https://www.sysucc.org.cn/node/6861,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/2023-10/%E8%B0%A2%E6%9B%BC%E4%BF%AE1.png?itok=4HfD4zDq,01_试点医院/中山大学肿瘤防治中心/照片/谢曼修-手术麻醉科-副主任医师-中山大学肿瘤防治中心.png,259440,5fed402e5bfd59a84f92a73f560203b7672fe5be26b7e7619cc0300cc53e437f,400,600,
谭红鹰,https://www.sysucc.org.cn/node/3828,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/import_images/upload/users/1/20210224/tanhongying202102_61281.jpg?itok=JzZPk_Ch,01_试点医院/中山大学肿瘤防治中心/照片/谭红鹰-手术麻醉科-副主任医师-中山大学肿瘤防治中心.jpg,144781,95172f719a5671c661d2efe2ab1a51957df7f99e468dea36f0af54eddc343d6b,400,600,
赖仁纯,https://www.sysucc.org.cn/node/3821,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/import_images/upload/users/80/20190329/%E8%B5%96%E4%BB%81%E7%BA%AF2_%E5%89%AF%E6%9C%AC_51821.jpg?itok=8jsIuiih,01_试点医院/中山大学肿瘤防治中心/照片/赖仁纯-手术麻醉科-主任医师-中山大学肿瘤防治中心.jpg,134638,3892ccd3dc14be9cc0f38f64aa0a7f425b994238edb49b10df5bed7a46ba0e6c,400,600,
赖洁兰,https://www.sysucc.org.cn/node/3835,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/2023-10/5.jpg?itok=6UU94KGj,01_试点医院/中山大学肿瘤防治中心/照片/赖洁兰-手术麻醉科-副主任医师-中山大学肿瘤防治中心.jpg,175838,19ce1ea5d8981472f8ac861d4b91281addce191552e194435289bc5b054405c1,400,600,
邢蔚,https://www.sysucc.org.cn/node/3825,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/import_images/UploadFiles/expert/prouct_2016_3_24_JSNBL1G8.jpg?itok=SXcd3yHF,01_试点医院/中山大学肿瘤防治中心/照片/邢蔚-手术麻醉科-主任医师-中山大学肿瘤防治中心.jpg,170876,ff2ab9a932ce7cc83d98a284b8135cc42347ae0419d66d531afea20b22aa79cf,400,600,
郭娜,https://www.sysucc.org.cn/node/8377,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/2024-07/%E9%83%AD%E5%A8%9CV2.jpg?itok=hnPsRKqr,01_试点医院/中山大学肿瘤防治中心/照片/郭娜-手术麻醉科-副主任医师-中山大学肿瘤防治中心.jpg,135694,6eab3000d350a0d679969733fc5d66151f15ee2bc16a9083d0b6ef8281ab9d3d,400,600,
钟伟强,https://www.sysucc.org.cn/node/6444,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/2023-07/4.%E9%92%9F%E4%BC%9F%E5%BC%BA%E6%89%8B%E6%9C%AF%E9%BA%BB%E9%86%89%E7%A7%91%E5%89%AF%E4%B8%BB%E4%BB%BB%E5%8C%BB%E5%B8%88B01652.jpeg?itok=Jw692vhX,01_试点医院/中山大学肿瘤防治中心/照片/钟伟强-手术麻醉科-副主任医师-中山大学肿瘤防治中心.jpg,135554,f88be6b015504585290e659cda4a9426f74575aaa7ce635d227d4ea80d261ffc,400,600,
陈东泰,https://www.sysucc.org.cn/node/3834,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/2023-03/chendongtai-ssmzk-202303.jpg?itok=1_RQV0rx,01_试点医院/中山大学肿瘤防治中心/照片/陈东泰-手术麻醉科-副主任医师-中山大学肿瘤防治中心.jpg,203450,a1647d97dc52e2b6d4950a00eb7d219c433a63fcfb2f8c383d41cbba3e9ef27d,400,600,
黄婉,https://www.sysucc.org.cn/node/3824,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/import_images/upload/users/1/20210224/huangwan202102_41464.jpg?itok=UMo-0b42,01_试点医院/中山大学肿瘤防治中心/照片/黄婉-手术麻醉科-副主任医师-中山大学肿瘤防治中心.jpg,122454,b043f07a0b2329601ffbd742c2abb4b0bb7b5fe3ecca0e2da64e71edb0a71d1e,400,600,
曹新平,https://www.sysucc.org.cn/node/1683,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/2023-04/caoxinping-flk-202304.jpg?itok=upZrHZR4,01_试点医院/中山大学肿瘤防治中心/照片/曹新平-放疗科-主任医师-中山大学肿瘤防治中心.jpg,185431,7e965b6349c5eeb1a49204e8c4889eb305812297785470db08076ab34344a15b,400,600,
习勉,https://www.sysucc.org.cn/node/1681,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/2023-04/ximian-flk-202304.jpg?itok=heWrsl-H,01_试点医院/中山大学肿瘤防治中心/照片/习勉-放疗科-主任医师-中山大学肿瘤防治中心.jpg,173825,1e87d57a6300822c55971d878469ed0095ceaa4535c0a7b55f5658ae5bfc9ef8,400,600,
何振宇,https://www.sysucc.org.cn/node/1665,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/2023-04/hezhenyu-flk-202304.jpg?itok=al1iy6A2,01_试点医院/中山大学肿瘤防治中心/照片/何振宇-放疗科-主任医师-中山大学肿瘤防治中心.jpg,179758,520c8bde9b4dfef8d42bbe9bb43b8c21534680928753bfbf6d91d99d3cc6594a,400,600,
何立儒,https://www.sysucc.org.cn/node/1678,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/2023-04/heliru-flk-202304.jpg?itok=BAmDANG3,01_试点医院/中山大学肿瘤防治中心/照片/何立儒-放疗科-主任医师-中山大学肿瘤防治中心.jpg,210528,bb16062c4c3c8945d82946ad00a5f9949208948f95c142c8c6ed9123d2119833,400,600,
刘孟忠,https://www.sysucc.org.cn/node/1662,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/2023-03/liumengzhong-flk-202303.jpg?itok=vLDHJIK_,01_试点医院/中山大学肿瘤防治中心/照片/刘孟忠-放疗科-主任医师-中山大学肿瘤防治中心.jpg,178300,4c880a7250d60f0220a8cfaa60beffb006bc3ffb71d47378e4b64b61bf776c38,400,600,
刘慧(小),https://www.sysucc.org.cn/node/1658,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/2023-03/liuhui-flk-202303.jpg?itok=o5Zc9whD,01_试点医院/中山大学肿瘤防治中心/照片/刘慧(小)-放疗科-主任医师-中山大学肿瘤防治中心.jpg,187321,6eb50db01ede234a05dc741719a905359a70e66517cf165b219c1a9dcd8188b4,400,600,
刘方杰,https://www.sysucc.org.cn/node/8257,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/2024-06/%E5%88%98%E6%96%B9%E6%9D%B0.JPG?itok=y-c78e3H,01_试点医院/中山大学肿瘤防治中心/照片/刘方杰-放疗科-副主任医师-中山大学肿瘤防治中心.jpg,196322,1923931437abc2735b77f93e127d6fa45876a481df185fd409c574dc9e9359dc,400,600,
刘施亮,https://www.sysucc.org.cn/node/1713,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/import_images/upload/users/1/20220424/liushiliang202204_68538.jpg?itok=3XrtOnFh,01_试点医院/中山大学肿瘤防治中心/照片/刘施亮-放疗科-副主任医师-中山大学肿瘤防治中心.jpg,150531,f8a04241bae6d760524969f0d2c715ce5c011d63216c3ad08b95f635ad2e0330,400,600,
刘洋,https://www.sysucc.org.cn/node/1723,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/import_images/upload/users/1/20210304/liuyang202103_80650.jpg?itok=j7AnJz7o,01_试点医院/中山大学肿瘤防治中心/照片/刘洋-放疗科-副主任医师-中山大学肿瘤防治中心.jpg,148521,eca05da62d916ac811cf65fcfcf1f2141c9bfb3eec787231c94bdcb392c4c878,400,600,
刘睿奇,https://www.sysucc.org.cn/node/6216,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/2023-05/liuruiqi-flk-202305.jpg?itok=q6bPWFnd,01_试点医院/中山大学肿瘤防治中心/照片/刘睿奇-放疗科-副主任医师-中山大学肿瘤防治中心.jpg,149337,70dbf84d8ce0536b4424585c82a8a72f5de741c2cdbeda55a97605d7c1540cd0,400,600,
刘红英,https://www.sysucc.org.cn/node/1691,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/import_images/UploadFiles/expert/prouct_2014_1_17_YUGPPX22.jpg?itok=s7pjuEqI,01_试点医院/中山大学肿瘤防治中心/照片/刘红英-放疗科-副主任医师-中山大学肿瘤防治中心.jpg,150601,47cc16551f6ca7703498e65d2881f25eb8495d7984650f374089c9adff38971e,400,600,
刘需,https://www.sysucc.org.cn/node/1722,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/import_images/upload/users/1/20220408/liuxu202204_99508.jpg?itok=6QgYbjZd,01_试点医院/中山大学肿瘤防治中心/照片/刘需-放疗科-副主任医师-中山大学肿瘤防治中心.jpg,147413,500811c16eed8f2ebbfd25f94c84fcb0220634c2d373205fc63f89c6be572eb3,400,600,
卢丽霞,https://www.sysucc.org.cn/node/1673,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/2023-04/lulixia-flk-202304.jpg?itok=dTyVzXAh,01_试点医院/中山大学肿瘤防治中心/照片/卢丽霞-放疗科-主任医师-中山大学肿瘤防治中心.jpg,199507,c8cf7f884b4a00cd5c2031621ba0541992dbc26b2e11ae482165141ac5f7556e,400,600,
叶伟军,https://www.sysucc.org.cn/node/1689,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/import_images/UploadFiles/expert/prouct_2014_1_17_HP19EE9Y.jpg?itok=v4B7Kp8U,01_试点医院/中山大学肿瘤防治中心/照片/叶伟军-放疗科-副主任医师-中山大学肿瘤防治中心.jpg,123292,37fdb7eb1e2ecae157c62e11a8ab37d6ec48a6db3a5a69ee7b184706ceffc6eb,400,600,
吕佳蔚,https://www.sysucc.org.cn/node/9637,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/2026-02/%E5%90%95%E4%BD%B3%E8%94%9A.jpg?itok=b4YzkfBO,01_试点医院/中山大学肿瘤防治中心/照片/吕佳蔚-放疗科-副主任医师-中山大学肿瘤防治中心.jpg,212074,0fd6ae5d3a3216dd099cbbd43105b547a13f4f0e06a97d1ce50ce02161247560,400,600,
吴少雄,https://www.sysucc.org.cn/node/1666,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/2023-03/wushaoxiong-flk-202303.jpg?itok=hIzu9wUD,01_试点医院/中山大学肿瘤防治中心/照片/吴少雄-放疗科-主任医师-中山大学肿瘤防治中心.jpg,175479,6647cf0d3bea429fae7f21155808d816e3d1de42fb7c5a2b0aa22efac69a148c,400,600,
周冠群,https://www.sysucc.org.cn/node/1718,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/2023-10/%E6%94%BE%E7%96%97%E7%A7%91%2B%E5%91%A8%E5%86%A0%E7%BE%A4%2BB01741%20%E5%A4%A7%E5%9B%BE.jpg?itok=VP7QEuyw,01_试点医院/中山大学肿瘤防治中心/照片/周冠群-放疗科-主任医师-中山大学肿瘤防治中心.jpg,218750,34515a07da2a89b1d0895cb7926e45e40e1c49f691ec2e08a09cb93797887661,400,600,
唐玲珑,https://www.sysucc.org.cn/node/1677,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/2023-04/tanglinglong-flk-202304.jpg?itok=Y-wf-94J,01_试点医院/中山大学肿瘤防治中心/照片/唐玲珑-放疗科-主任医师-中山大学肿瘤防治中心.jpg,208986,05bd7f26803bb5c6401c9e0935b0cf634d69ba92a5d09ab75646457bf4019605,400,600,
夏云飞,https://www.sysucc.org.cn/node/1656,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/import_images/UploadFiles/expert/prouct_2014_1_17_CJME9V0R.jpg?itok=nNOZL5u2,01_试点医院/中山大学肿瘤防治中心/照片/夏云飞-放疗科-主任医师-中山大学肿瘤防治中心.jpg,135525,059e7d22c09c6596ba7a7a595d86c672890d1fa990e56f341e135f5b3f3900ab,400,600,
孙家媛,https://www.sysucc.org.cn/node/1701,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/import_images/upload/users/1/20211123/sunjiayuan202111_55664.jpg?itok=B8NXVX9G,01_试点医院/中山大学肿瘤防治中心/照片/孙家媛-放疗科-副主任医师-中山大学肿瘤防治中心.jpg,146244,7f7deb4dfbd71ea974183f17ea7c77b5f192511bee585915d758f003d506b1ab,400,600,
孙颖,https://www.sysucc.org.cn/node/1654,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/2025-12/%E5%AD%99%E9%A2%96251219.jpg?itok=u6IkNbjV,01_试点医院/中山大学肿瘤防治中心/照片/孙颖-放疗科-主任医师-中山大学肿瘤防治中心.jpg,106114,bf0ec4c509213f6f0504924f6df132086b25696ab504d3f0e64b21679a9e1770,400,600,
常晖,https://www.sysucc.org.cn/node/1705,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/2023-04/changhui-flk-202304.jpg?itok=tU5Qz69m,01_试点医院/中山大学肿瘤防治中心/照片/常晖-放疗科-副主任医师-中山大学肿瘤防治中心.jpg,203731,d4ee0a994575f54c3bce2132af3121a4dd96fdea85468ea7026e4f4dc0628a22,400,600,
张媛,https://www.sysucc.org.cn/node/6443,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/2023-07/3.%E5%BC%A0%E5%AA%9B.jpeg?itok=SPe0u-Nv,01_试点医院/中山大学肿瘤防治中心/照片/张媛-放疗科-副主任医师-中山大学肿瘤防治中心.jpg,125171,e899e964873ae3ae4e41ed0a9dff421370f127502f7f19124b4ab8559c4146b1,400,600,
徐骋,https://www.sysucc.org.cn/node/1716,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/import_images/upload/users/1/20210816/xucheng202108_44772.jpg?itok=YMIaDbxy,01_试点医院/中山大学肿瘤防治中心/照片/徐骋-放疗科-副主任医师-中山大学肿瘤防治中心.jpg,147183,b6f857cbf583b7729caab396e141fefd6fadb1c862e8d4173b88232f1208e61d,400,600,
曾智帆,https://www.sysucc.org.cn/node/1688,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/import_images/UploadFiles/expert/prouct_2013_4_10_BSJUQ4NW.jpg?itok=BTxqD0Sg,01_试点医院/中山大学肿瘤防治中心/照片/曾智帆-放疗科-副主任医师-中山大学肿瘤防治中心.jpg,150801,62b90682109489c1bd27788bb43534fc5c39a62dbf6a6d617ac0f54be9fb854c,400,600,
李凤岩,https://www.sysucc.org.cn/node/1690,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/2024-05/%E6%9D%8E%E5%87%A4%E5%B2%A9%2BB00082%20%20V2.png?itok=zI0p6zV3,01_试点医院/中山大学肿瘤防治中心/照片/李凤岩-放疗科-主任医师-中山大学肿瘤防治中心.png,171356,9a2b25352c080d6837099fcf124570c98c971271efbf08d86178819af9ddc8a5,400,600,
李巧巧,https://www.sysucc.org.cn/node/1693,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/2026-06/%E6%9D%8E%E5%B7%A7%E5%B7%A7.png?itok=BAbtL85g,01_试点医院/中山大学肿瘤防治中心/照片/李巧巧-放疗科-主任医师-中山大学肿瘤防治中心.png,255818,27a1bb857047029b945aa0bb00c57e74ee5f6057e5bff938144da1cba528dca6,400,600,
李文斐,https://www.sysucc.org.cn/node/1711,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/import_images/upload/users/1/20210721/liwenfei202107_96240.jpg?itok=kZSMPjmS,01_试点医院/中山大学肿瘤防治中心/照片/李文斐-放疗科-副主任医师-中山大学肿瘤防治中心.jpg,134362,f6763c733baf9ba6496b2e8c804e2fb8c4a1933221f8687c7be1fab9fec212aa,400,600,
李绮雯,https://www.sysucc.org.cn/node/1702,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/import_images/upload/users/1/20210622/liqiwen202106_87052.jpg?itok=z2r_mCOk,01_试点医院/中山大学肿瘤防治中心/照片/李绮雯-放疗科-副主任医师-中山大学肿瘤防治中心.jpg,138716,24632eabddcc680a2e9fd3756335b0fbfa6d379c4cf4cee1989d3b76a7e20b99,400,600,
杜晓京,https://www.sysucc.org.cn/node/6349,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/2023-06/duxiaojing-flk-202306.jpg?itok=2Up41CJB,01_试点医院/中山大学肿瘤防治中心/照片/杜晓京-放疗科-主任医师-中山大学肿瘤防治中心.jpg,192611,b6c8fe3181938769d9190e14d209e69f47985d542b3d179946cf7f2e981cb2a0,400,600,
