row_number,sequence,hospital,name,source_link,column,removed_length,original_sha256,remaining_sha256,profile_path,profile_replacements,profile_before_sha256,profile_after_sha256
771,770,中山大学肿瘤防治中心,黄岩,https://www.sysucc.org.cn/node/1486,详情正文摘录,41,e6f5e4978b316f8ca2832c65db87acaf7b17492e715ac4bc6ea5ade6c4cf8527,265cb446ed14d96144b086c5a9470fae6c136da9e82cfef7e4234dccfed87e18,,0,,
773,772,中山大学肿瘤防治中心,黄河,https://www.sysucc.org.cn/node/1493,详情正文摘录,41,53ba69eafdafc3c6ec997e8cb7febd5069746d5295d270f29cd67c863acb7433,434431e13f3a06e01a28120cacf550fcdecc0517efc320d8d0da56035ec7e025,医生画像仓库/01_试点医院/中山大学肿瘤防治中心/黄河.md,1,80c527ec8769adf527304a2c5865426301f0f1182e7b64803c58ea4497b8d644,8a636838b1e5769eb68f1cd8007585a12c39cd709542badb0c94c8b565447d5c
774,773,中山大学肿瘤防治中心,单宏波,https://www.sysucc.org.cn/node/3908,详情正文摘录,43,4beca3ee41412c50d3f6abec6850e01d4b56b31326fbb68fd302f9ccbe577ce0,6b797fc6cf4d6a4ba9b117f52881eddb1e553c0fb8b862fca13002ba3fe0a744,,0,,
775,774,中山大学肿瘤防治中心,张蓉,https://www.sysucc.org.cn/node/3907,详情正文摘录,42,d7b3a0cc4ff205f5ffdada9a9cd04953621ab0544e0d148f35257f507e8f99fd,89b568850026191d66752a02a52f3c968d970105d8496359acb193a08d4d350b,,0,,
776,775,中山大学肿瘤防治中心,徐国良,https://www.sysucc.org.cn/node/3905,详情正文摘录,43,5021d4ed88ac057d4d380a52f775c1a9d1119443cf6c86d5a9c45c6fa3103f20,14906fc4d31e7824e1605485ebdb0110d5d62d832fbeae192fe9f2777256dc6e,,0,,
777,776,中山大学肿瘤防治中心,李茵,https://www.sysucc.org.cn/node/3911,详情正文摘录,42,4dbe7aa5af596fce3c9225fbd8383d9a73ea221fa0642f3cc46007a34dfdfb1f,1e3010aae2444cb830229158087562743c85edad1755ebfa3ba65957da8a83a0,,0,,
778,777,中山大学肿瘤防治中心,林世永,https://www.sysucc.org.cn/node/3915,详情正文摘录,43,b2f393f85aad38598e35286b199de63b39c9ead2cdb14a060faeebafc9597564,920d595b541c552cff17a66dc5f43606b4199970ae81ca0c3d3ab8ab84087c65,,0,,
779,778,中山大学肿瘤防治中心,王国宝,https://www.sysucc.org.cn/node/3912,详情正文摘录,43,9acf88d953a55b71f58deeb2484953b0df1f08ebece15ba8c6afe4a12f41f241,df07282b83c7be7ecfe0f0cb07ce988cd0e6b4a4ad42f9cc785b33f89dd8f2b0,,0,,
780,779,中山大学肿瘤防治中心,白坤昊,https://www.sysucc.org.cn/node/3921,详情正文摘录,43,c6d6240eadd86a43b023bdc3ee5380245c6a731acdadd831d3b1cff8054cd4c6,50bd81db7e454a2fb8c11b72648b81f3755825c9d4eb02894e52410bdcf609bb,,0,,
781,780,中山大学肿瘤防治中心,罗广裕,https://www.sysucc.org.cn/node/3909,详情正文摘录,43,cc7bd80ff649d0c8bd25ba9e5d89dfb7c4612e62b57fb0f53cef639cd5f0c440,746cd13433b3b7f975da8e9b3f11e688e2288af27f53a1af211e629f77418caa,,0,,
782,781,中山大学肿瘤防治中心,贺龙君,https://www.sysucc.org.cn/node/3914,详情正文摘录,43,21108b97c45a2c4f19c6b41de1d618e40374f674883faf63c6b8f7658870d8df,88833d646ee30154fbaf0a101b06a5fa5a1cffb931ad7efc5ced2308261d6950,医生画像仓库/01_试点医院/中山大学肿瘤防治中心/贺龙君.md,1,4f6e034bb1a3b0626cab022d5125750a17172f8674a9ca1bc7e1e6ea63912a07,ca9d8238725f0e0c9d12cc42f0171872b6d1ec5810743fbbc5e7db00bff253f5
783,782,中山大学肿瘤防治中心,高晓燕,https://www.sysucc.org.cn/node/3910,详情正文摘录,43,4144200536fef12ecf21f92110ffec30d9d08fae13b5ddaff88af13a3659d504,3f81879c14076796f13cb003b8886ebcd22e677a71cd06e44037cf70a9b8c425,,0,,
784,783,中山大学肿瘤防治中心,黄春雨,https://www.sysucc.org.cn/node/3913,详情正文摘录,43,7cdcd9a534cdf8f67ab0417a209e4042de30f9677f77c8af2116dfd05612af0e,978ad0857c5a8e0cc77edf641f79d50587a8b878cd1c21acae7ba3efb5779fe0,医生画像仓库/01_试点医院/中山大学肿瘤防治中心/黄春雨.md,1,513c055f031883ea4e587fb7ecadd5bd089fc346a79dbb868600ae9ac7d15f06,3c3a0aa00c764790f55b169f22124912fd3bcdb11a99d8f380ad79a997be9abe
785,784,中山大学肿瘤防治中心,黎建军,https://www.sysucc.org.cn/node/3906,详情正文摘录,43,bcb955a04d56403a3d714aa0ef427486e987308ea9df620348bc278e99334bca,1c2835e55c65bb3f53822313261e0505bb793f210f6eb93436c33e9f565ef787,医生画像仓库/01_试点医院/中山大学肿瘤防治中心/黎建军.md,1,fb0da5806f6156898154fdd5c753c0fc80de28d319a39eb691ac5277755b536a,0de8ba257b9168e00d727cef95125cfd4a1da3d2ac5746443c5ad6f330ebcce8
786,785,中山大学肿瘤防治中心,刘学奎,https://www.sysucc.org.cn/node/3598,详情正文摘录,43,8811abeb846cd74c1f24a5fff5607e6f852ca0f90cbe7df81d32474e00319b03,ec4db80e85e4041d2e6d5a93379a13fec3fdc21714eec2ba5a28b0aa60604250,,0,,
787,786,中山大学肿瘤防治中心,刘巍巍,https://www.sysucc.org.cn/node/3601,详情正文摘录,43,f3e325ca0d1cd345418007a5a626400eef63678f04d9b8764235cf5f1107299f,ea420d27a67c903be2b999ae6296a0f3a3447505996eaef5b28cd2b20b45cde8,,0,,
788,787,中山大学肿瘤防治中心,吴桐,https://www.sysucc.org.cn/node/10098,详情正文摘录,42,8dc1a1f6af3740a60b8f931105fcd6a3aeaf1e74fe5b232908b68d0444619c17,cb84ef2afea0e3a21ccdab34f8cb4554410b13884076520425588610cfcdb6b6,,0,,
789,788,中山大学肿瘤防治中心,吴迪,https://www.sysucc.org.cn/node/8172,详情正文摘录,42,dd1367c8ee1237c6f1b061346c35cb693c175d11699c03039fa6c07a209406ea,70e1493bfc7fd96b1b860658959536596482545999e672ed29aeef4f46277963,,0,,
790,789,中山大学肿瘤防治中心,宋明,https://www.sysucc.org.cn/node/3596,详情正文摘录,42,53a1fc9af41e2a1b07b1ddd2c34a29423df752da1481c3b74c28dc2740e732a7,a2ec67b8768495446b8721cc84e1ef143e30e325e4c2ca71a1a168e742df1851,医生画像仓库/01_试点医院/中山大学肿瘤防治中心/宋明.md,1,b43bf5dd7fb9d25117b0c7dcfe6222b4d13bb116d0ef3f2957e4458b953e04c9,5df1f49ae91e5ce9fc26fb85f66c3ffbf38ff66b99717853d4dfce630d9d913e
791,790,中山大学肿瘤防治中心,张诠,https://www.sysucc.org.cn/node/3595,详情正文摘录,42,c9fa4a025c2cb5db09716bbbf5c1d1af874acdd2508475d6219e6e88fb2c62c6,41b94ef04acaf535a08ad60b7ccb9b92503f156506ea8d5776a6d083b4f807e6,,0,,
792,791,中山大学肿瘤防治中心,李秋梨,https://www.sysucc.org.cn/node/3604,详情正文摘录,43,05eb141bd176ecb79b540b5bcae3745982e5df7cbf8a0985c56181510b645f34,0f202e0b383a09ff0a6b29a954b6584eaa30e344f6eb8ca8dfdd09aebcaab207,医生画像仓库/01_试点医院/中山大学肿瘤防治中心/李秋梨.md,1,6206d3e1aa33e6011a2471b59ee35b14c5a676639f6e5db04dc100b95971a156,58e46e34da0ad134e169f9afbecd0067a9a597118e1f0f23e6e5939b07e728f1
793,792,中山大学肿瘤防治中心,欧阳电,https://www.sysucc.org.cn/node/3603,详情正文摘录,43,42c8fad98806f01685a5b9acf2da273a106bd3f2092d24e5edacd89b6778bd6e,5f2fd93bd37097cdec4cb6b2f7381ac152dfb26eec751c2459f855a03e826f60,,0,,
794,793,中山大学肿瘤防治中心,苏旋,https://www.sysucc.org.cn/node/3606,详情正文摘录,42,7a27b401a67706e15a90da9ee6437b7399ca8b463eea4d5613e256092b83b372,bb0ad485882f2c99d34d00348200ac13340ec111a73dfbb9cf2237b7863d7e7c,,0,,
795,794,中山大学肿瘤防治中心,陈伟超,https://www.sysucc.org.cn/node/6447,详情正文摘录,43,0053b1e894220895bc8bbf2bf2d1f545d72326cd0b9c9ee43fe7d22f239aedb0,6e7b8aa2b7158e2736f4b1459bfbd6e46946ae6f5eeed08995ae010c4ee9cd94,,0,,
796,795,中山大学肿瘤防治中心,陈文宽,https://www.sysucc.org.cn/node/3600,详情正文摘录,43,4c9e438395d167e90b210d330ed03be9dbe615ec326c3613e040bf6335c584ed,7542e7a8fbf715f953fc7ed9ff85ec1cccd70e15a3a004f3014f0bfb9f775f63,,0,,
797,796,中山大学肿瘤防治中心,陈树伟,https://www.sysucc.org.cn/node/3605,详情正文摘录,43,e9e449ab3f940d691238ff7464e8eb8f571e21fe81a9af38b43eb07b27ea4ed4,cdb594e1d030671ebf427882c76fc5bfc6321c95c3017c367b8dbd0e40aaa0da,,0,,
798,797,中山大学肿瘤防治中心,陈艳峰,https://www.sysucc.org.cn/node/3602,详情正文摘录,43,6282e59359770b0d4ec8f95110b00475a410fe6f027b39a9675bbd19ee6118c0,491e856d901f1aae5d67d15e16950455c42cd324d94d3a3630324832256434f9,医生画像仓库/01_试点医院/中山大学肿瘤防治中心/陈艳峰.md,1,d5793ea0f8863f18e02c251ef2cadd01779a0bdd749d7c6f5de89aa7acf94ce4,3cb73c1c0e5aa53aea77bf8038fc507530663d5dd0e85728877640d5d1c6e6b8
799,798,中山大学肿瘤防治中心,杨安奎,https://www.sysucc.org.cn/node/3594,详情正文摘录,43,d8aa74ee0833902f3a6b5f284450311256419c8401047d6b6e6c66d4e9e03019,464089e5ca2b3be0748993ff431aa6cbe1a36d78d20ddbd5664cb412cb5b73b1,,0,,
800,799,中山大学肿瘤防治中心,郭朱明,https://www.sysucc.org.cn/node/3597,详情正文摘录,43,25cf3a76f211dbc62973aefe8ebc5a9cc3f9ab1d2570200a11e7199c8cbed47f,5afa1e35832abe7c956820ba702175f0efc0332b0099f0861ad60fde0bf2da28,,0,,
802,801,中山大学肿瘤防治中心,冯艳玲,https://www.sysucc.org.cn/node/3702,详情正文摘录,42,62d0920a5784312e95b863499c84e88e958ee50b37c62c7722065afcb1d0336b,7d07ee260970bcd739fa4a33193cfc1db386ea4ad5be619ad6698d046f5bb945,医生画像仓库/01_试点医院/中山大学肿瘤防治中心/冯艳玲.md,1,a8034e886fcaec4ecab15f67b745b1707bd1f90447f4eeea9a651baacf9c509f,aad7a5bea2c02cb5d6685a0c5800ef539a49f94d2f9e06ead0af7a6c7289612b
803,802,中山大学肿瘤防治中心,刘国臣,https://www.sysucc.org.cn/node/6445,详情正文摘录,42,0fd0b66e97a33655f4e8bcfd62829c0161d84b75abc6a0f715609048f475b7bf,f38d372620d9598680f431c5c06cb41d0b41aabe85993db1a697d0b74f45d724,,0,,
804,803,中山大学肿瘤防治中心,刘继红,https://www.sysucc.org.cn/node/3691,详情正文摘录,42,e5cdea8351bb555e13fa20d85d596f57738173850d4d8fdbc1448bcc9328e56c,f46812e7d7c23eca83a704a9737d70f894bf44a44c8cef0401298a469e66ecf4,,0,,
805,804,中山大学肿瘤防治中心,周云,https://www.sysucc.org.cn/node/7358,详情正文摘录,41,11bd4de83023f7ef5ff6ec21771853dce42b0cb328761e5b01c5fcfc98cef348,98d3291f30f04386b5b749d8262f99370d2b92cfc6427f41e10be10c3000ba15,,0,,
806,805,中山大学肿瘤防治中心,夏小燕,https://www.sysucc.org.cn/node/3701,详情正文摘录,42,ee3db4c16e4afe06cb37efef1879d20e3194b8e03ceeded906a4412f600aa514,3f81879c14076796f13cb003b8886ebcd22e677a71cd06e44037cf70a9b8c425,,0,,
807,806,中山大学肿瘤防治中心,孟一帆,https://www.sysucc.org.cn/node/10125,详情正文摘录,42,97bb368c92dd0251f0662f1a8200e369041938fdafbc9c8f20b331ddc78024e6,542aac07b7f94351225bd50a2207f3f2054c3eee97d9551ba12fcf09f299db86,,0,,
808,807,中山大学肿瘤防治中心,张彦娜,https://www.sysucc.org.cn/node/3695,详情正文摘录,42,9e81705a6c30c9e996216eb5a05807b92f610bfd155ca74b53cf4fed33f58d7b,b84121b2522c2ce6b99e0397829194ae4977c13695253ca847f441f55432acf5,,0,,
810,809,中山大学肿瘤防治中心,李艳芳,https://www.sysucc.org.cn/node/3693,详情正文摘录,42,d230f97ef465f78f520438b4d48a38debb9ab51c1fe2a50a2acd0b08b91edb30,da3e9541b64d68675058f77332cc1b51a2da4f743b03c169152785f98ce64121,医生画像仓库/01_试点医院/中山大学肿瘤防治中心/李艳芳.md,1,0770a384c22fcfbbcc8c830e70462fcb02f40aee61e169c343ff26455db820fc,96d679b0c7976e70550ca2bbaeac085ccab459ce232253ae9a65873acad2e027
811,810,中山大学肿瘤防治中心,杨帆,https://www.sysucc.org.cn/node/6901,详情正文摘录,41,3c696840711f5352a0abab40d0df457fccda12f980c9ceb5ad0847020416af38,95ead5fb44efce38278a19ef0b98835980c7acf9620784876d8443e823a6da2c,,0,,
812,811,中山大学肿瘤防治中心,涂画,https://www.sysucc.org.cn/node/3703,详情正文摘录,41,1687ccab8ee32d2eda6f377fa2daf68c607a7185e1ef730604dd682a9d59b361,e11dbb4a41a7b86fa5517c55953e58f16288d654f68bf5ad85b13812f219da3c,,0,,
813,812,中山大学肿瘤防治中心,熊樱,https://www.sysucc.org.cn/node/3696,详情正文摘录,41,4d398c660b456e317c50f62f19a7784b5310559021b2811fc283f9e3b524b7be,a5942963c9e54b8e9032df46e54b8f6d8ab935a0c19463a8526362d2c162ac80,,0,,
814,813,中山大学肿瘤防治中心,王寅,https://www.sysucc.org.cn/node/6900,详情正文摘录,41,4b967e4c0bf9f0f7380c1c5211596b179460214018dadcca5247aa47a3712025,862fd9e6f3a5346ed5b6291e4aea351b16c3857053e02151ebb860e4a6f9ecd6,,0,,
815,814,中山大学肿瘤防治中心,蓝春燕,https://www.sysucc.org.cn/node/3698,详情正文摘录,42,d86e099eb26e3d2a9dd08fe92ac448fbd6d169a3711711946edb4309be234907,6827950893f293803a79051f0e9ab5cc7e543ae54881c96cd47438d730763b8e,医生画像仓库/01_试点医院/中山大学肿瘤防治中心/蓝春燕.md,1,a4d657a98f2f8ef18d560b99c59ea8d78259fd0c374034fa2426589282fa4a46,6ba7d9604bc9b1e900191bbdb32e153e8a57743ba4a7fdb69b0142377041f776
816,815,中山大学肿瘤防治中心,蔡光瑶,https://www.sysucc.org.cn/node/11090,详情正文摘录,42,758caae95da6e1419e0272ec1997b5a553b1c65937060d3913f6528ed9e144fe,a90c3088564c9c0223d821e2e6e7d66016ea717fcc3f489a2c906c738dd44550,,0,,
817,816,中山大学肿瘤防治中心,郑敏,https://www.sysucc.org.cn/node/3694,详情正文摘录,41,7a00a0ac9cfd0e6e0c4e1b53c51b82ccbb24c707cb757ad194c9105798a8c68c,c4813678958e9cadb6c14ca632b75df4ff7df324dfadaa545733b3f775464aa0,医生画像仓库/01_试点医院/中山大学肿瘤防治中心/郑敏.md,1,47ca58daa00325ea8fd957910a88c39a02ffa581cf611888d4fb344833efa33b,0972dc27a763e3e876d2f369a19aa4e70478eeb32e50bc06b3e37331a76ba73f
818,817,中山大学肿瘤防治中心,顾海风,https://www.sysucc.org.cn/node/3705,详情正文摘录,42,8087a1b17ff4a35ef807f9e736199a02182ee1cfc4408356456108fead146686,14539cfeb08793af68d08fbb07bb80c4f3393bd258116d4191aa1fcbc5100cd3,医生画像仓库/01_试点医院/中山大学肿瘤防治中心/顾海风.md,1,86c37f4e6133143a49a0eb86fd06d4503ab5d464197aecc09bb01782dfcdde0a,0075aa914c3bffc105b2726339f175a9d640f1b03263eb4a65938a6ce69ea3f5
819,818,中山大学肿瘤防治中心,魏薇,https://www.sysucc.org.cn/node/8001,详情正文摘录,41,dc42da466ff544623390dafec879e4b76823b3d337b8d6f4a58ec03f1672ba0c,2fa6cbd98fbbb77795e5fd8aaffe6a150553ee0672aa7291fc30866241f25318,,0,,
820,819,中山大学肿瘤防治中心,黄欣,https://www.sysucc.org.cn/node/3697,详情正文摘录,41,91d65ef94a62b4043b010af96fe967c6591f4e2060c043fa2fe7a9225b701c35,18b8ad2da7694d190a1650ae4db9bdcd2db3964184ba1e61d8948027ff6b4c8c,,0,,
821,820,中山大学肿瘤防治中心,黄永文,https://www.sysucc.org.cn/node/3700,详情正文摘录,42,f8034e9e1f944cbd85a7f01114212606f36128702fc4c00601d12ae9c8812f87,2d68c44bcb9f39e163ee6fb5e002c994bff31e6575c066a5523291bf20c17614,,0,,
822,821,中山大学肿瘤防治中心,黄鹤,https://www.sysucc.org.cn/node/3699,详情正文摘录,41,fdd7326f14f2525b8ea2434927dee1a54278b174fc23f80f04c4f216ff5dc735,26edc24b0e1924a77a7419b984297f63bd2052ec29fdd3db3a50515bc74271f9,,0,,
823,822,中山大学肿瘤防治中心,廖振尔,https://www.sysucc.org.cn/node/3941,详情正文摘录,50,9e210cfea00edb46c574c5174a225b736bbe3b10fd20dab7b0c897bb5adcd578,cc1cfafc0eb9b7b3424717658773f89a500f64327a72a49915fd89b332a7a747,医生画像仓库/01_试点医院/中山大学肿瘤防治中心/廖振尔.md,1,db929210641699b6a311007fb6a3f0c76da5c1acca10f2a4766307f1c9ec41e4,1fb717613e6844bace238ff03d1460284bfa5a2451e8adea138a8a242aae7e6f
824,823,中山大学肿瘤防治中心,伍尧泮,https://www.sysucc.org.cn/node/3838,详情正文摘录,43,08b037831255521299868d580cbd14bbfbb3ebece2fb3ce9e865bf1a6437fa62,d6fb882ce1a3b1b3b211fe4737f304dce81bfbcb35b6fc531bba95095069e4c3,,0,,
825,824,中山大学肿瘤防治中心,何妮,https://www.sysucc.org.cn/node/3853,详情正文摘录,42,23dd71aa96e5e751888b175def0371966abfabd770bcf46a427183940459b262,d99ff5eeb7c8c9b1d98d78f53ae6c095ee0b2e4c2fc4a528a46e896048210a37,,0,,
826,825,中山大学肿瘤防治中心,刘立志,https://www.sysucc.org.cn/node/3841,详情正文摘录,43,6faafa527f51c2f89abd62023ca5531fe081a00c14e490120dc48d58aa1970fe,458c06f2d6220e3be7f2cc1137e1ea69bdc77528cb134920b7990fdef7886fe9,医生画像仓库/01_试点医院/中山大学肿瘤防治中心/刘立志.md,1,4bdcf53561688466f2dfb2b726c16e1d9adc73e506de01655c9e5a8ca3336323,4bbf21f938849e4bfa6acad8b581b4ab67bafd267e054e481280bee785aa46d6
827,826,中山大学肿瘤防治中心,卓水清,https://www.sysucc.org.cn/node/3852,详情正文摘录,43,59d4da316561d87c16e5be0fdd63dbe6a49287b806b869be461c376aa1f78a43,9d1b4afa726d9db7375151f41957b43c02a0234303b796dd1d5ece4e9d52bb76,医生画像仓库/01_试点医院/中山大学肿瘤防治中心/卓水清.md,1,77f5e914f46441ea239eb3897f2d7fda441c7a0906ea0c172c6e6680b1896699,7fa155c8eb58c19ed02d5533019160fa5e95c576e65dd46a04a6b8b6b1f1c41f
828,827,中山大学肿瘤防治中心,吕晓飞,https://www.sysucc.org.cn/node/3848,详情正文摘录,43,b506994f3dc6f2ba155231632e9e957eb57a5d0ed545e0f3473dc2a71c9c9948,8352ff3ff372e9592df46e88a2b08fb474e77a50f006f2d3b22ecacc64d16313,,0,,
829,828,中山大学肿瘤防治中心,张卫东,https://www.sysucc.org.cn/node/3842,详情正文摘录,43,1bb8be6d76df7e462edd5295a00d908d4b2d00cda3fa0409ed341778941c9336,660d44752e8d7f1fbff623448216e34127ba9b1cfb6bf776e4cecab6297fa887,医生画像仓库/01_试点医院/中山大学肿瘤防治中心/张卫东.md,1,d455b6fb2409e69bf3730f03536838dff017868507f580f9206e156798211a2d,83781b890fa98fc39a407e2bf5ca3ae26e6edd33abf0607ce752a35810ee4415
830,829,中山大学肿瘤防治中心,张嵘,https://www.sysucc.org.cn/node/3837,详情正文摘录,42,0bb1e1954c17f54c4230fa6068991cceb07440c6662f2f99f7c19d4791f569ee,d943f051a52436a96c52bbca8a87e59346a4e34a2a951fbd7fd7407de3b39c96,医生画像仓库/01_试点医院/中山大学肿瘤防治中心/张嵘.md,1,e29484734f23cf39f98b3a9faa7c835b28b93dc434b36a3ca5234652e0b7341d,7430e3c20706a4e84156e10a76ea7b988a93bd4934a1c5480930bb4d0d44e904
831,830,中山大学肿瘤防治中心,李琼,https://www.sysucc.org.cn/node/3854,详情正文摘录,42,c732fb75e75a808bb9cd2abefaee94024b1663ca367785016bada26c2e2ed775,d99ff5eeb7c8c9b1d98d78f53ae6c095ee0b2e4c2fc4a528a46e896048210a37,,0,,
832,831,中山大学肿瘤防治中心,李立,https://www.sysucc.org.cn/node/3840,详情正文摘录,42,57cfec1a3c806548bc33983ae6f4fe7ff94e97d022f9dfea201feed722762fb2,f1a1470a8b43203cc8003dea1c4af35d8656f6a7ffb0ec7b8c92ff669859abee,医生画像仓库/01_试点医院/中山大学肿瘤防治中心/李立.md,1,02c4ccd82e6b990318e002d5e0c895e27bc1d2772a265a9b1e5a59dfcae53cb9,c71a35a1db4ccc0dad460e2a8eeb05856688b2d7232e3a185cdee4e0b13fb128
833,832,中山大学肿瘤防治中心,李贻卓,https://www.sysucc.org.cn/node/3846,详情正文摘录,43,932d26c71676398959c95d6cc85b6b46a469bd549e4aeab6674f4db9911c309b,2effa1b522498dcf6a94836e0ba80920f52bc0e74ec6d7e56c7f3176ecdd92fc,,0,,
834,833,中山大学肿瘤防治中心,沈静娴,https://www.sysucc.org.cn/node/3843,详情正文摘录,43,048bbe85d6b47f17a5e4fe09d62a52fbf4b07f0263176a23d5698c7f47a548a8,8bbfdbfb38dc5e85005b6c84267961fd4cceb87b1a4e62f97b34719e61c41c75,医生画像仓库/01_试点医院/中山大学肿瘤防治中心/沈静娴.md,1,efe8afc785907c48713d65b8f17cd5befa8235545302bf26049318c297ef62c1,2c1f206ad8e19d43e8e3c7ed511f370d62e8b9acf32953e49d0a9a0e2dbefc5d
835,834,中山大学肿瘤防治中心,田丽,https://www.sysucc.org.cn/node/3851,详情正文摘录,42,0d585fa6cca655f46a8a0a6d982ee5e14c40de906d6fdcf6522ca107aa0ff8fb,6700e864539e94e98e53e6a8bf44e50c743bf746d84300a0811c72808fc36058,医生画像仓库/01_试点医院/中山大学肿瘤防治中心/田丽.md,1,5ac2221a5f934235d35af52de1f9a317a52c174d886dc3b1c11ba79f8713e058,8ddca4095a6af3892ce676ed292d709416fa40dcf38240a6ab74cfd6d2c02b7d
836,835,中山大学肿瘤防治中心,莫运仙,https://www.sysucc.org.cn/node/3849,详情正文摘录,43,86cb9fa4eb75f3aa372e118a8ccd5b6e04365bdc582c1ae03a17435612459555,d99ff5eeb7c8c9b1d98d78f53ae6c095ee0b2e4c2fc4a528a46e896048210a37,,0,,
838,837,中山大学肿瘤防治中心,蔡培强,https://www.sysucc.org.cn/node/3847,详情正文摘录,43,5b634021920ad54d30afe9e518daa91935fafc0932ea5c70ee52af7521709856,bebe0e258d0c1d93aa8361d36a49243f7d0143e3c05e4a50295726e1b1ef4699,医生画像仓库/01_试点医院/中山大学肿瘤防治中心/蔡培强.md,1,7a443e4287831f6cbb0b41bc34714d6290363a089777961b102c1b8860b9458a,94405986e5626e1e2d877f7a8ff953681ad7f449dd48db67d6a8be90ac96f0f8
839,838,中山大学肿瘤防治中心,谢传淼,https://www.sysucc.org.cn/node/3836,详情正文摘录,43,32c53fbb5a7e4112ad80072700971b6cbac89a5b8f1288e68898f309e2c744d2,fc4d5d434a6319edfb09a211618537a0d67115d3527bad0fd78c0090bf3459ab,,0,,
840,839,中山大学肿瘤防治中心,郑列,https://www.sysucc.org.cn/node/3844,详情正文摘录,42,224c21a251066e85c20a49ac5dc87589a6a2b8da1cdc44e59b604c659019d858,08cd9c70c048c7ce1c9066e749471428703b0809f47b9c10951831074f756780,,0,,
841,840,中山大学肿瘤防治中心,阮超美,https://www.sysucc.org.cn/node/3845,详情正文摘录,43,418caa66a108ba05f1a0ff5f9467fec10eb7f30bfc3ce67902ce1b495efc9f32,efd0f893d504cb6793f8b6a4036cd02bf86cc8fba39fc738ede136afd9775afe,,0,,
842,841,中山大学肿瘤防治中心,吕衍春,https://www.sysucc.org.cn/node/3839,详情正文摘录,43,327aac206461cb408ebd31ac7fb89218bd0de88a096723d2efd3582389903608,21c66bcc8ece32a008f9c71312a4f32fa92fa987fcd66ca8dbc6ef653ea5f042,医生画像仓库/01_试点医院/中山大学肿瘤防治中心/吕衍春.md,1,ed084a10a044fe2b606e03f7f5f60eb0d2a3945e378526252cc635af6d3626ad,6bd3cf0e1fb180af3d261f811182b1b4be357c16062e73f8eb6ada1df3d932da
843,842,中山大学肿瘤防治中心,吕宁,https://www.sysucc.org.cn/node/3759,详情正文摘录,46,32438a2315b7c62a91038311337ff2a3041e506b11121d3142f0dd513fe1554e,cead6d008799acc3eb6b656cbf72f38291cc3c2a7f069af84c2e9142a3041d7a,,0,,
