姓名,来源链接,状态,失败三态,照片链接,照片文件,字节数,SHA-256,宽,高,错误证据
朱延华,https://www.zssy.com.cn/node/14130,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/2014021716335538142760.jpg,01_试点医院/中山大学附属第三医院/照片/朱延华-内分泌与代谢病学科-主任医师-中山大学附属第三医院.jpg,74115,cd9b174c1c597018848af8afe785e3147bc9e04c571e79eef26942fee1c2fcef,300,410,
李莎莎,https://www.zssy.com.cn/node/22764,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/1_11.jpg,01_试点医院/中山大学附属第三医院/照片/李莎莎-内分泌与代谢病学科-副研究员-中山大学附属第三医院.jpg,25632,fcf718b919ec9c3aa5f74e64fd21e736ef142ec7d473f893f885f8ec4e4c4c40,466,466,
杨旭斌,https://www.zssy.com.cn/node/14124,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/2019030514564961097080.jpg,01_试点医院/中山大学附属第三医院/照片/杨旭斌-内分泌与代谢病学科-副主任医师-中山大学附属第三医院.jpg,97605,ff2f4456d7a5e08295acdd7d8516be0dc4d1d5e9c769dfdf99127b55a31fb9f4,448,590,
杨黛稚,https://www.zssy.com.cn/node/15389,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/%E6%9D%A8%E9%BB%9B%E7%A8%9A.jpg,01_试点医院/中山大学附属第三医院/照片/杨黛稚-内分泌与代谢病学科-主任医师-中山大学附属第三医院.jpg,252288,e41d5353e7600fd04142ffb2f674216c98d3faad3a19ba1792a9325515671614,1080,1080,
林硕,https://www.zssy.com.cn/node/14125,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/2019030915115297002739.jpg,01_试点医院/中山大学附属第三医院/照片/林硕-内分泌与代谢病学科-主任医师-中山大学附属第三医院.jpg,107701,05bb883d2923db9cd8a3cf56a35b002d902690d3a79d7f1ad8fa440f20a2cf11,354,472,
王曼曼,https://www.zssy.com.cn/node/14127,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/2019030515212244671650.jpg,01_试点医院/中山大学附属第三医院/照片/王曼曼-内分泌与代谢病学科-副主任医师-中山大学附属第三医院.jpg,238321,1b1c279b7a06ee337a74d62fe49545db5e234655d54273ad9a2d21bce9421c02,2424,3251,
王超凡,https://www.zssy.com.cn/node/25311,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/d161e8b20b51d3bbd1231c864f49836%281%29.jpg,01_试点医院/中山大学附属第三医院/照片/王超凡-内分泌与代谢病学科-副主任医师-中山大学附属第三医院.jpg,1734823,10eb9702511a500796e5543b6369a4e831796e052d4b370acdbe6dc489efeee8,3648,5472,
石国军,https://www.zssy.com.cn/node/19432,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/%E7%9F%B3%E5%9B%BD%E5%86%9B.jpg,01_试点医院/中山大学附属第三医院/照片/石国军-内分泌与代谢病学科-研究员-中山大学附属第三医院.jpg,319663,ea606cc72641f3d78afea9b59e8f0c457ff94efaf0be257c535f32ebc0c7fa88,1250,1750,
穆攀伟,https://www.zssy.com.cn/node/14132,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/2013100817324631306249.jpg,01_试点医院/中山大学附属第三医院/照片/穆攀伟-内分泌与代谢病学科-主任医师-中山大学附属第三医院.jpg,15922,516558b20595376353834448a113f81edc811c82821326605b45a707aa5da099,111,150,
舒冏,https://www.zssy.com.cn/node/14129,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/2014021716512267049594.jpg,01_试点医院/中山大学附属第三医院/照片/舒冏-内分泌与代谢病学科-副主任医师-中山大学附属第三医院.jpg,245201,948aeddb728e46ba209da1b1bae47e85066b982b9317fbaade6084c5524bf9f7,2238,3094,
蔡梦茵,https://www.zssy.com.cn/node/14134,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/2014021717043688747591.jpg,01_试点医院/中山大学附属第三医院/照片/蔡梦茵-内分泌与代谢病学科-主任医师-中山大学附属第三医院.jpg,81201,81650f115f929a9e905b3a17e1ee555de5d530cee0658d1eb6e8e9dfc5b2e87e,300,400,
许雯,https://www.zssy.com.cn/node/14135,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/2013100816225417102762.jpg,01_试点医院/中山大学附属第三医院/照片/许雯-内分泌与代谢病学科-主任医师-中山大学附属第三医院.jpg,12856,0428a6b22cf7d83697f640ab5677cbaf6c981106b448ec69281a4bd26ae29c53,116,150,
邓洪容,https://www.zssy.com.cn/node/15388,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/1465748711.jpg,01_试点医院/中山大学附属第三医院/照片/邓洪容-内分泌与代谢病学科-副主任医师-中山大学附属第三医院.jpg,26542,e2968784d46134ff654324c3229d4af7fdfd1f6ffe94e35777d39c9cd84182dd,533,800,
陈燕铭,https://www.zssy.com.cn/node/11063,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/2014021722414830241391.jpg,01_试点医院/中山大学附属第三医院/照片/陈燕铭-内分泌与代谢病学科-教授-中山大学附属第三医院.jpg,194339,6fdadb5f46585cedc6d6344faec5eac07846f09a2a62610004ed61564471c042,2071,2698,
吴本权,https://www.zssy.com.cn/node/11035,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/%E5%90%B4%E6%9C%AC%E6%9D%83_0.jpg,01_试点医院/中山大学附属第三医院/照片/吴本权-内科ICU-主任医师-中山大学附属第三医院.jpg,14414,bf0769e383f9dbe315e5f398c10552bc6946afda0468241dd64b8eafd4e19060,294,360,
巴俊慧,https://www.zssy.com.cn/node/15335,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/%E5%B7%B4%E5%B7%B4%E8%AF%81%E4%BB%B6%E7%85%A7.jpg,01_试点医院/中山大学附属第三医院/照片/巴俊慧-内科ICU-主治医师-中山大学附属第三医院.jpg,169165,9a76d854133d1483952b45ac5338b518ee0715c6ebc855981de00064dd4638a9,851,1179,
张敬聪,https://www.zssy.com.cn/node/15334,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/%E5%BC%A0%E6%95%AC%E8%81%AA-%E5%8E%8B%E7%BC%A9.jpg,01_试点医院/中山大学附属第三医院/照片/张敬聪-内科ICU-主治医师-中山大学附属第三医院.jpg,131728,7b0f0ca6bc08663261970aa774eef780be2970eab376916afa29ddd8750bb96e,1080,1456,
林煜森,https://www.zssy.com.cn/node/15337,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/%E5%BE%AE%E4%BF%A1%E5%9B%BE%E7%89%87_20250413164058_0.jpg,01_试点医院/中山大学附属第三医院/照片/林煜森-内科ICU-主治医师-中山大学附属第三医院.jpg,43018,aa864f047eb8a069eddc4270ef3c795c19cfe263fae00b51f1e03cce4e7e9e4d,295,413,
王艳红,https://www.zssy.com.cn/node/15330,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/%E7%8E%8B%E8%89%B3%E7%BA%A2-%E9%BB%91%E5%BA%95.jpg,01_试点医院/中山大学附属第三医院/照片/王艳红-内科ICU-副主任医师-中山大学附属第三医院.jpg,187227,ae915a8afeb54c5f0afc501143ad21f9b9cf3fcc45c53b0079c9aafa027388a4,1852,2176,
石云锋,https://www.zssy.com.cn/node/15331,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/%E7%9F%B3%E4%BA%91%E9%94%8B-%E7%A7%91%E5%AE%A4%E4%B8%BB%E9%A1%B5.jpg,01_试点医院/中山大学附属第三医院/照片/石云锋-内科ICU-副主任医师-中山大学附属第三医院.jpg,208478,93f3fd49f2f6e76dfa538aecc42893b2f33ad341521121b12fdd82e9897cfa1e,1280,1710,
罗进梅,https://www.zssy.com.cn/node/15332,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/%E7%BD%97%E8%BF%9B%E6%A2%85.jpg,01_试点医院/中山大学附属第三医院/照片/罗进梅-内科ICU-副主任医师-中山大学附属第三医院.jpg,34105,1b81c3657a33b91b0fafe757c949b56aac49f8fe0d39c1abe2780d9fcf7bd646,354,472,
胡佳佳,https://www.zssy.com.cn/node/15333,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/%E8%83%A1%E4%BD%B3%E4%BD%B3.jpg,01_试点医院/中山大学附属第三医院/照片/胡佳佳-内科ICU-主治医师-中山大学附属第三医院.jpg,19434,9de767751a37a24cfeadcb77650fb1bdc6c828e881e4b99eba282d77e210b4c0,358,441,
赖维,https://www.zssy.com.cn/node/15314,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/%E8%B5%96%E7%BB%B4-%E5%8E%8B%E7%BC%A9%E5%9B%BE%E7%89%87.jpg,01_试点医院/中山大学附属第三医院/照片/赖维-化妆品评价中心-主任医师-中山大学附属第三医院.jpg,1989272,98cedbfda1e4e09d29297c01fed80f370df2aa6dc2579244795e3dccbb15c12f,4768,4728,
张永标,https://www.zssy.com.cn/node/15306,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/%E5%BC%A0%E6%B0%B8%E6%A0%87.png,01_试点医院/中山大学附属第三医院/照片/张永标-卒中中心-主任医师-中山大学附属第三医院.png,129301,2ce274a7a5addea642bd6e7cc2da4de0af6653bea6777665c0ca9b17b12ffc0f,231,302,
汪求精,https://www.zssy.com.cn/node/15307,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/%E6%B1%AA%E6%B1%82%E7%B2%BE.png,01_试点医院/中山大学附属第三医院/照片/汪求精-卒中中心-主任医师-中山大学附属第三医院.png,117444,de7da7bb00f67356ee913d8f3aad8d47f16374743326e0c6188c3b8d8f1db089,231,300,
窦祖林,https://www.zssy.com.cn/node/15309,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/%E7%AA%A6%E7%A5%96%E6%9E%97.png,01_试点医院/中山大学附属第三医院/照片/窦祖林-卒中中心-主任医师-中山大学附属第三医院.png,97387,7fa4bed5bef1fecd904f9b6c2ac7aac874ffe1411f86ebe07f375104f3d33314,230,302,
陆正齐,https://www.zssy.com.cn/node/15302,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/%E9%99%86%E6%AD%A3%E9%BD%90.png,01_试点医院/中山大学附属第三医院/照片/陆正齐-卒中中心-主任医师-中山大学附属第三医院.png,112262,18ee3ab40f3349087c6beadfd2b6f6072bdaaef5abcaee4105681cce2ace96a1,234,303,
黄明声,https://www.zssy.com.cn/node/15308,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/%E9%BB%84%E6%98%8E%E5%A3%B0.png,01_试点医院/中山大学附属第三医院/照片/黄明声-卒中中心-主任医师-中山大学附属第三医院.png,121307,8819e24a152c90635176509c2497885221271978da6b4d5aa92728621fcc6968,233,303,
冯佩英,https://www.zssy.com.cn/node/15300,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/%E5%9B%BE%E7%89%87%209.png,01_试点医院/中山大学附属第三医院/照片/冯佩英-变态反应（过敏）学科-主任医师-中山大学附属第三医院.png,287175,f091b6c19cce0f80b389ed326e64047f567c37d9a1ddb03780e344639c99012d,373,503,
周宇麒,https://www.zssy.com.cn/node/15299,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/%E5%9B%BE%E7%89%87%2014.png,01_试点医院/中山大学附属第三医院/照片/周宇麒-变态反应（过敏）学科-主任医师-中山大学附属第三医院.png,292815,3f03af33a4ee827df6562615773a3cb773ac169f60b440adc0aa56c15e97beb9,374,499,
张昆,https://www.zssy.com.cn/node/15291,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/%E5%BC%A0%E6%98%86.jpg,01_试点医院/中山大学附属第三医院/照片/张昆-变态反应（过敏）学科-副主任医师-中山大学附属第三医院.jpg,179247,323508cc721d20a6fa91db7cccadd00c3f190746325864f75ad26a9364b2d420,390,567,
张萍萍,https://www.zssy.com.cn/node/15293,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/%E5%BC%A0%E8%90%8D%E8%90%8D.jpg,01_试点医院/中山大学附属第三医院/照片/张萍萍-变态反应（过敏）学科-主任医师-中山大学附属第三医院.jpg,190387,a185313dc938a18e7da0668b3273c4558de2618f6bbc447645548ed9432c710f,918,1130,
戴敏,https://www.zssy.com.cn/node/15294,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/%E5%9B%BE%E7%89%87%2020.png,01_试点医院/中山大学附属第三医院/照片/戴敏-变态反应（过敏）学科-主任医师-中山大学附属第三医院.png,283899,6ac020b7a930b85e9176a2931d5ea4c719a4027ca7129c9eccc49db8761fa6e6,374,499,
陈壮桂,https://www.zssy.com.cn/node/15323,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/%E5%9B%BE%E7%89%87%206.png,01_试点医院/中山大学附属第三医院/照片/陈壮桂-变态反应（过敏）学科-主任医师-中山大学附属第三医院.png,279916,f3cba77ea318749fcd7c5ece85af02c760ff4cd89d91b89df7a3396ff34a97e1,374,499,
陶金,https://www.zssy.com.cn/node/15296,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/%E5%9B%BE%E7%89%87%2016.png,01_试点医院/中山大学附属第三医院/照片/陶金-变态反应（过敏）学科-主任医师-中山大学附属第三医院.png,262993,d9e66b2be93a1fa93daa31421ceb0a8750574af5f2ca6c718f5ddefb9f2d4d8d,370,499,
黎雅婷,https://www.zssy.com.cn/node/15292,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/%E9%BB%8E%E9%9B%85%E5%A9%B7.jpg,01_试点医院/中山大学附属第三医院/照片/黎雅婷-变态反应（过敏）学科-主任医师-中山大学附属第三医院.jpg,82659,a9a7c826252555311bff75d3a765af57f0c4756f0ae60e7ea4960aa526ca628d,1088,1632,
口腔科,https://www.zssy.com.cn/node/14068,失败,无照片容器,,,,,,,无照片容器
吴坚,https://www.zssy.com.cn/node/11078,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/%E5%90%B4%E5%9D%9A_2.jpg,01_试点医院/中山大学附属第三医院/照片/吴坚-口腔科-副主任医师-中山大学附属第三医院.jpg,35821,601b3e7427bb7a616c585a360db5e0674112282f4b100a3d20f7bff3611f8a25,657,800,
吴新中,https://www.zssy.com.cn/node/14214,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/2015040116591157201724.jpg,01_试点医院/中山大学附属第三医院/照片/吴新中-口腔科-副主任医师-中山大学附属第三医院.jpg,15836,06a0a4293f2903a557ad415f2af36207da94742d367e93db9bbf6eddc2637a04,120,182,
唐倩,https://www.zssy.com.cn/node/11050,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/%E5%94%90%E5%80%A9.jpg,01_试点医院/中山大学附属第三医院/照片/唐倩-口腔科-副主任医师-中山大学附属第三医院.jpg,1320315,900723b3ccb24f3bbcd33d9b67cc8d39d20e04037b305e9155be78d1e6b18760,2403,3101,
徐雄均,https://www.zssy.com.cn/node/15374,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/%E5%BE%90%E9%9B%84%E5%9D%87.jpg,01_试点医院/中山大学附属第三医院/照片/徐雄均-口腔科-主任医师-中山大学附属第三医院.jpg,942224,20c293a451632b72ad1f9d8889631c315f0173a21ef470c02ac70450942fab37,1500,1796,
李卫国,https://www.zssy.com.cn/node/14211,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/2015071011552913575119.jpg,01_试点医院/中山大学附属第三医院/照片/李卫国-口腔科-副主任医师-中山大学附属第三医院.jpg,184668,b6f5dd37d0770f37736ab718d81ca6a34b159ea2f0b7dbe1671230f87689c0df,600,800,
梁启祥,https://www.zssy.com.cn/node/29961,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/%E6%88%AA%E5%B1%8F2026-05-07%2011.12.37.png,01_试点医院/中山大学附属第三医院/照片/梁启祥-口腔科-副主任医师-中山大学附属第三医院.png,1535179,080a9cc9238f3e96787ae4e2cc3e3d9c79bde2101b4329a808f8fcf6b512e4be,914,1134,
肖峰,https://www.zssy.com.cn/node/28437,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/%E8%82%96%E5%B3%B0.jpg,01_试点医院/中山大学附属第三医院/照片/肖峰-口腔科-副主任医师-中山大学附属第三医院.jpg,653384,0a56f88064567e80f08c153a658409b44a841d8c03c4c46835d912dae1e15848,1934,2303,
袁佳,https://www.zssy.com.cn/node/28438,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/%E8%A2%81%E4%BD%B3.jpg,01_试点医院/中山大学附属第三医院/照片/袁佳-口腔科-副主任医师-中山大学附属第三医院.jpg,1392545,f6247c04f324cde6493b0cb8d286c00fb362efa123cce140a9804fc572d23f50,1500,1500,
陈强,https://www.zssy.com.cn/node/28441,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/%E9%99%88%E5%BC%BA.jpg,01_试点医院/中山大学附属第三医院/照片/陈强-口腔科-副主任医师-中山大学附属第三医院.jpg,1637410,a6100400eb3b678f0c8266d31db0e6f12b7398440babfa775e332e113c6738f4,1500,1729,
陈翠婷,https://www.zssy.com.cn/node/29960,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/%E9%99%88%E7%BF%A0%E5%A9%B7.jpg,01_试点医院/中山大学附属第三医院/照片/陈翠婷-口腔科-副主任医师-中山大学附属第三医院.jpg,87843,02a1f36188ebebd730cde6d7ea50a2c7c768d90d7ad417e68b2363fd07ab9d56,390,567,
黄南楠,https://www.zssy.com.cn/node/28442,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/%E9%BB%84%E5%8D%97%E6%A5%A0.jpg,01_试点医院/中山大学附属第三医院/照片/黄南楠-口腔科-副主任医师-中山大学附属第三医院.jpg,1628475,6e23b01006b26ead25c7362ecc6884b75bdeb3845c8b64b095d4246b289c9b48,1500,1789,
冯定云,https://www.zssy.com.cn/node/15021,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/%E4%B8%AD%E5%B1%B1%E5%A4%A7%E5%AD%A6%E9%99%84%E5%B1%9E%E7%AC%AC%E4%B8%89%E5%8C%BB%E9%99%A2%E5%86%AF%E5%AE%9A%E4%BA%912.jpg,01_试点医院/中山大学附属第三医院/照片/冯定云-呼吸与危重症医学科-副主任医师-中山大学附属第三医院.jpg,1842663,6168926db9958e448c20018e205ade6c528766bd0c618587cee53a8d622296c0,1800,2700,
刘慧,https://www.zssy.com.cn/node/11033,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/2014011711022734103861.jpg,01_试点医院/中山大学附属第三医院/照片/刘慧-呼吸与危重症医学科-主任医师-中山大学附属第三医院.jpg,61639,99ec8ad4e26823f2a8c67bc53b8a6f3a4508e35103904ddc326381ff56b3abee,300,407,
周宇麒,https://www.zssy.com.cn/node/11037,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/2015010313482371427155.png,01_试点医院/中山大学附属第三医院/照片/周宇麒-呼吸与危重症医学科-主任医师-中山大学附属第三医院.jpg,96795,da789f3aa7bdd6243e11999d5745e4ef73a4d2c5a3832570dd602491f0e6d151,300,416,
张天托,https://www.zssy.com.cn/node/11045,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/830105.jpg,01_试点医院/中山大学附属第三医院/照片/张天托-呼吸与危重症医学科-教授-中山大学附属第三医院.jpg,11468,d51cfa0f386c70626c3ccb770eeda8a94dfb3304320314379f7d31334a6bbc49,132,176,
李文娟,https://www.zssy.com.cn/node/20172,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/%E6%9D%8E%E6%96%87%E5%A8%9F.jpg,01_试点医院/中山大学附属第三医院/照片/李文娟-呼吸与危重症医学科-副主任医师-中山大学附属第三医院.jpg,34837,6c0036cb3734de94e76745f5f18c6f3e4f8d2f1c706745abcb4b1e6dee9db3d5,533,800,
李洪涛,https://www.zssy.com.cn/node/11044,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/2019033117305927269714.jpg,01_试点医院/中山大学附属第三医院/照片/李洪涛-呼吸与危重症医学科-主任医师-中山大学附属第三医院.jpg,62669,cca873d4648df632d4f572051c8e684f0fe1282c28576cb33654c891c0ef6e0c,471,633,
