姓名,来源链接,状态,失败三态,照片链接,照片文件,字节数,SHA-256,魔数,宽,高,引用路径风格,错误证据
张楠,https://www.gyfyyy.cn/cn/ks/wk/sjwk/doctor_848.html,实采,,https://www.gyfyyy.cn/Upload/202411/638665697176698914.jpg,01_试点医院/广州医科大学附属第一医院/照片/张楠-神经外科-主治医师-广州医科大学附属第一医院.jpg,130778,92106de8429aefb2eeedac8751069d2104a0640b8b6bddf9b9cb96241f8509ae,FFD8FFE000104A4649460001,1080,1374,Upload原图,
胡杰英,https://www.gyfyyy.cn/cn/ks/nk/hxnk/doctor_849.html,实采,,https://www.gyfyyy.cn/Upload/202411/638684849276375105.jpg,01_试点医院/广州医科大学附属第一医院/照片/胡杰英-呼吸与危重症医学科-主任医师-广州医科大学附属第一医院.jpg,525523,abfa632620776bf450076516a5df104cdc07f23713fb7771c9eeb19f5ad6dc1f,FFD8FFE000104A4649460001,2149,2648,Upload原图,
李明松,https://www.gyfyyy.cn/cn/ks/nk/xhnk/doctor_850.html,实采,,https://www.gyfyyy.cn/Upload/202411/638672644997236721.png,01_试点医院/广州医科大学附属第一医院/照片/李明松-消化内科-主任医师-广州医科大学附属第一医院.png,184352,c5b706b01908245d945bf67d6206ddac82c6da332d82dd67b12320031a4327d8,89504E470D0A1A0A0000000D,394,492,Upload原图,
彭醒思,https://www.gyfyyy.cn/cn/ks/qtzk/flk/doctor_851.html,实采,,https://www.gyfyyy.cn/Upload/202411/638672646138327771.jpg,01_试点医院/广州医科大学附属第一医院/照片/彭醒思-放疗科-主治医师-广州医科大学附属第一医院.jpg,37692,5a9874176f141d9ef7c97d2496f107383b51cc7f1ebf70885606210be01acd67,FFD8FFE000104A4649460001,591,740,Upload原图,
黄晓东,https://www.gyfyyy.cn/cn/ks/wk/jzwk/doctor_852.html,实采,,https://www.gyfyyy.cn/Upload/202411/638672787192433924.jpg,01_试点医院/广州医科大学附属第一医院/照片/黄晓东-脊柱外科-主治医师-广州医科大学附属第一医院.png,398646,77b6cc2e830cc737bf25e2d16e8bf996ac888ba864a6b33cdc4df2d15f5563ea,89504E470D0A1A0A0000000D,495,651,Upload原图,
刘日许,https://www.gyfyyy.cn/cn/ks/wk/jzwk/doctor_853.html,实采,,https://www.gyfyyy.cn/Upload/202411/638672787576022902.png,01_试点医院/广州医科大学附属第一医院/照片/刘日许-脊柱外科-主治医师-广州医科大学附属第一医院.png,86524,b59dc36dd116da67ac91fd3f0ad35abf2cd71afb61f24e92fe345e1113651f0b,89504E470D0A1A0A0000000D,249,357,Upload原图,
何素珍,https://www.gyfyyy.cn/cn/ks/yj/yxb/doctor_854.html,实采,,https://www.gyfyyy.cn/Upload/202411/638672803197683676.jpg,01_试点医院/广州医科大学附属第一医院/照片/何素珍-药学部-主管药师-广州医科大学附属第一医院.jpg,282952,191f79dd0bca31509890f8bdd5414bfbb4e1f4e7866d0c5da9ac3cc45d169e10,FFD8FFE000104A4649460001,1612,2009,Upload原图,
何玉文,https://www.gyfyyy.cn/cn/ks/yj/yxb/doctor_855.html,实采,,https://www.gyfyyy.cn/Upload/202411/638676907979803705.jpg,01_试点医院/广州医科大学附属第一医院/照片/何玉文-药学部-主任药师-广州医科大学附属第一医院.jpg,22490,92776d213890c56c63917dd0d7d2ef5dacf1b6a3c5de2469148d66991ca7799e,FFD8FFE000104A4649460001,390,538,Upload原图,
王志鹏,https://www.gyfyyy.cn/cn/ks/yj/yxb/doctor_856.html,实采,,https://www.gyfyyy.cn/Upload/202411/638676908773172724.jpg,01_试点医院/广州医科大学附属第一医院/照片/王志鹏-药学部-主管药师-广州医科大学附属第一医院.jpg,81797,e2cee4498125978ab59d30c33a443c259370d313f9344eded943e0b2c0ee232c,FFD8FFE000104A4649460001,261,391,Upload原图,
吴兰芬,https://www.gyfyyy.cn/cn/ks/yj/yxb/doctor_857.html,实采,,https://www.gyfyyy.cn/Upload/202411/638676909457346230.jpg,01_试点医院/广州医科大学附属第一医院/照片/吴兰芬-药学部-主管药师-广州医科大学附属第一医院.jpg,158187,c4cbed25bbaffcb778a9e7c44d1990484620459679214445adaa43579cb2c805,FFD8FFE000104A4649460001,1124,1328,Upload原图,
王瑛,https://www.gyfyyy.cn/cn/ks/yj/csyxk/doctor_858.html,实采,,https://www.gyfyyy.cn/Upload/202411/638682996786661832.png,01_试点医院/广州医科大学附属第一医院/照片/王瑛-超声医学科-主任医师-广州医科大学附属第一医院.png,203734,d8e400e04e724118bb567eeeaa3a6cbce45f663d550657c7e77f8992244f50a8,89504E470D0A1A0A0000000D,325,400,Upload原图,
周大治,https://www.gyfyyy.cn/cn/ks/yj/csyxk/doctor_859.html,实采,,https://www.gyfyyy.cn/Upload/202411/638682998809371702.jpg,01_试点医院/广州医科大学附属第一医院/照片/周大治-超声医学科-主任医师-广州医科大学附属第一医院.jpg,488291,fa5c3e51d992435e22f08b6b7309246e930a70e05c03e5d2eb47722974f64e39,FFD8FFE000104A4649460001,2151,2536,Upload原图,
周兴华,https://www.gyfyyy.cn/cn/ks/yj/csyxk/doctor_860.html,实采,,https://www.gyfyyy.cn/Upload/202411/638683003907497605.jpg,01_试点医院/广州医科大学附属第一医院/照片/周兴华-超声医学科-副主任医师-广州医科大学附属第一医院.jpg,31030,a63d24a2ec78f3e554463c0039d6223a591a6b5cdb925e625b75148ba62cba25,FFD8FFE000104A4649460001,542,743,Upload原图,
廖海星,https://www.gyfyyy.cn/cn/ks/yj/csyxk/doctor_861.html,实采,,https://www.gyfyyy.cn/Upload/202412/638688182058856351.jpg,01_试点医院/广州医科大学附属第一医院/照片/廖海星-超声医学科-主任医师-广州医科大学附属第一医院.jpg,441410,c1e43bdc00b8468a9a96922226e0dab80c6020c503f80f7dbb863a87c4387d4b,FFD8FFE000104A4649460001,2193,2485,Upload原图,
陈宇璠,https://www.gyfyyy.cn/cn/ks/wk/gjwk/doctor_862.html,实采,,https://www.gyfyyy.cn/Upload/202412/638689309065695572.jpg,01_试点医院/广州医科大学附属第一医院/照片/陈宇璠-关节外科-主治医师-广州医科大学附属第一医院.jpg,171550,c18010e0bf81b1e0ab45f395319daba686b88b98d6bb3734fdae422b60c71b20,FFD8FFE000104A4649460001,1756,2208,Upload原图,
吴德胜,https://www.gyfyyy.cn/cn/ks/wk/gjwk/doctor_863.html,实采,,https://www.gyfyyy.cn/Upload/202412/638693618342751668.jpg,01_试点医院/广州医科大学附属第一医院/照片/吴德胜-关节外科-主治医师-广州医科大学附属第一医院.jpg,182470,6d9bb4a2b69d433fd1e2a6382519e981bdbeaaa71be1badb200a0ead44fcab83,FFD8FFE000104A4649460001,1723,1971,Upload原图,
卓纳,https://www.gyfyyy.cn/cn/ks/qtzk/pfk/doctor_864.html,实采,,https://www.gyfyyy.cn/Upload/202412/638699680994478806.png,01_试点医院/广州医科大学附属第一医院/照片/卓纳-皮肤科-副主任医师-广州医科大学附属第一医院.png,274911,c9fbaf61bc41977b5b311c1e5bc563593d910703faecc20d2ac6a326d7b5df54,89504E470D0A1A0A0000000D,595,843,Upload原图,
左旭政,https://www.gyfyyy.cn/cn/ks/qtzk/pfk/doctor_865.html,实采,,https://www.gyfyyy.cn/Upload/202412/638711739345040403.jpg,01_试点医院/广州医科大学附属第一医院/照片/左旭政-皮肤科-主治医师-广州医科大学附属第一医院.jpg,288653,835e610a09db9866e17a258bda01f223703dbf5bd61094161b6f81135107a8dc,FFD8FFE000104A4649460001,2412,2803,Upload原图,
李晓雷,https://www.gyfyyy.cn/cn/ks/wk/ttk/doctor_866.html,实采,,https://www.gyfyyy.cn/Upload/202501/638718422655247870.jpg,01_试点医院/广州医科大学附属第一医院/照片/李晓雷-疼痛科-副主任医师-广州医科大学附属第一医院.jpg,24022,fde9ea460d338048b0869efb7ef9fa770251340a46224da61714c57cef8c1844,FFD8FFE000104A4649460001,477,692,Upload原图,
于凡钧,https://www.gyfyyy.cn/cn/ks/zyk/zyk/doctor_867.html,实采,,https://www.gyfyyy.cn/Upload/202501/638721048477030157.jpg,01_试点医院/广州医科大学附属第一医院/照片/于凡钧-中医科-医师-广州医科大学附属第一医院.jpg,39776,4e2079edbabb47a2229ec8d60d788bccd604fb4ee187ad6136e007f56c31ea1f,FFD8FFE000104A4649460001,800,1009,Upload原图,
苏义基,https://www.gyfyyy.cn/cn/ks/qtzk/kfk/doctor_869.html,实采,,https://www.gyfyyy.cn/Upload/202501/638721057787055419.jpg,01_试点医院/广州医科大学附属第一医院/照片/苏义基-康复科-主任医师-广州医科大学附属第一医院.jpg,66410,88d5fb25843b991dbb7c159019721ef306200791bab6cbc993473e150344d5a2,FFD8FFE000104A4649460001,1033,1502,Upload原图,
毛琳玲,https://www.gyfyyy.cn/cn/ks/wk/ttk/doctor_870.html,实采,,https://www.gyfyyy.cn/Upload/202501/638721061474071707.png,01_试点医院/广州医科大学附属第一医院/照片/毛琳玲-疼痛科-主治医师-广州医科大学附属第一医院.png,2144222,e1604e39a76f851f0725d4e26e2e7481be6e0cd51940c0358a41c281647435e1,89504E470D0A1A0A0000000D,1290,1720,Upload原图,
李锟,https://www.gyfyyy.cn/cn/ks/qtzk/ebhk/doctor_871.html,实采,,https://www.gyfyyy.cn/Upload/202201/637776001235608793.jpg,01_试点医院/广州医科大学附属第一医院/照片/李锟-耳鼻咽喉头颈外科-副主任医师-广州医科大学附属第一医院.jpg,78994,adf16a798d3f9e4440e4b830da99a99093b1a297737bfde72b36adb5540752dd,FFD8FFDB0084000101010101,325,400,Upload原图,
谢慧,https://www.gyfyyy.cn/cn/ks/yj/yxb/doctor_878.html,实采,,https://www.gyfyyy.cn/Upload/202502/638747840276033663.png,01_试点医院/广州医科大学附属第一医院/照片/谢慧-药学部-副主任药师-广州医科大学附属第一医院.png,93708,b9006421c1f93a48920652077834c5aece5f54847692b44ab8e1baa52fd26f30,89504E470D0A1A0A0000000D,324,348,Upload原图,
杨洪伟,https://www.gyfyyy.cn/cn/ks/yj/csyxk/doctor_879.html,实采,,https://www.gyfyyy.cn/Upload/202605/639156528923063119.jpg,01_试点医院/广州医科大学附属第一医院/照片/杨洪伟-超声医学科-主任医师-广州医科大学附属第一医院.jpg,71141,0981c44af1c856b7c9f19075124f711cc1dba2ad234f00396d1752bdb2d17948,FFD8FFE000104A4649460001,960,1088,Upload原图,
廖雯静,https://www.gyfyyy.cn/cn/ks/qtzk/ebhk/doctor_885.html,实采,,https://www.gyfyyy.cn/Upload/202502/638760907174134994.jpg,01_试点医院/广州医科大学附属第一医院/照片/廖雯静-耳鼻咽喉头颈外科-医师-广州医科大学附属第一医院.jpg,1213567,34e84a93e47111d01b4bf3f3abfdb8cf90986f699e98b78b24fd4ed7b2d0313a,FFD8FFE000104A4649460001,1806,2339,Upload原图,
傅志辉,https://www.gyfyyy.cn/cn/ks/nk/hxnk/doctor_886.html,实采,,https://www.gyfyyy.cn/Upload/202502/638760922762062948.png,01_试点医院/广州医科大学附属第一医院/照片/傅志辉-呼吸与危重症医学科-主治医师-广州医科大学附属第一医院.png,672786,1a904e1e659ad80d66d1dba8dee3c5a99349fae0db6f6915a45d54c27d532212,89504E470D0A1A0A0000000D,960,1200,Upload原图,
李福曦,https://www.gyfyyy.cn/cn/ks/yj/yyk/doctor_887.html,实采,,https://www.gyfyyy.cn/Upload/202502/638760927755076926.jpg,01_试点医院/广州医科大学附属第一医院/照片/李福曦-营养科-医师-广州医科大学附属第一医院.png,338592,35a38a8a898582fe197a7598cd1a8254aac0a17a5ac35242b63eadcc7ed1ec0f,89504E470D0A1A0A0000000D,764,878,Upload原图,
王宇暄,https://www.gyfyyy.cn/cn/ks/wk/ttk/doctor_890.html,实采,,https://www.gyfyyy.cn/Upload/202502/638761613998131259.png,01_试点医院/广州医科大学附属第一医院/照片/王宇暄-疼痛科-主治医师-广州医科大学附属第一医院.png,671997,93690d1f94a7eb0b7b7a5e9f0c45a71895a37f6261502838a4d8f2ec2e85607a,89504E470D0A1A0A0000000D,1106,1323,Upload原图,
徐培航,https://www.gyfyyy.cn/cn/ks/wk/qgyz/doctor_891.html,实采,,https://www.gyfyyy.cn/Upload/202502/638760941633745847.png,01_试点医院/广州医科大学附属第一医院/照片/徐培航-器官移植科-主治医师-广州医科大学附属第一医院.png,1862122,8b9243067c6735fcb1fbe4fa33ccd258e143fa5cc594432c37c6e0f8d4582894,89504E470D0A1A0A0000000D,1333,2000,Upload原图,
梁建明,https://www.gyfyyy.cn/cn/ks/wk/wcwk/doctor_892.html,实采,,https://www.gyfyyy.cn/Upload/202503/638772188398627223.png,01_试点医院/广州医科大学附属第一医院/照片/梁建明-胃肠外科-主治医师-广州医科大学附属第一医院.png,1096216,64e1b849b73d44ca34d44510e865a05746f77b75c0ece0244b75ea34afcb185a,89504E470D0A1A0A0000000D,1374,2000,Upload原图,
何曦,https://www.gyfyyy.cn/cn/ks/yj/hyxk/doctor_893.html,实采,,https://www.gyfyyy.cn/Upload/202503/638785006413281340.png,01_试点医院/广州医科大学附属第一医院/照片/何曦-核医学科-主治医师-广州医科大学附属第一医院.png,268498,07c6f43b1b410ef5e34b8b61406b3050586b94580ea2ca28431184cc51bc09dd,89504E470D0A1A0A0000000D,390,567,Upload原图,
柯渺,https://www.gyfyyy.cn/cn/ks/yj/hyxk/doctor_894.html,实采,,https://www.gyfyyy.cn/Upload/202503/638785009727758445.png,01_试点医院/广州医科大学附属第一医院/照片/柯渺-核医学科-主治医师-广州医科大学附属第一医院.png,94033,95e57be5ba337207e5bc2003e5d03e8dd01f218ccc0c187cdef2bb9874b71bce,89504E470D0A1A0A0000000D,250,334,Upload原图,
陈静晓,https://www.gyfyyy.cn/cn/ks/qtzk/kqk/doctor_895.html,实采,,https://www.gyfyyy.cn/Upload/202503/638785071709958034.jpg,01_试点医院/广州医科大学附属第一医院/照片/陈静晓-口腔科-医师-广州医科大学附属第一医院.jpg,107000,7dadb2400fa53b788fe6df6c0383e1441ca356884dbc0413beab2f48fdc7c6fc,FFD8FFE000104A4649460001,1024,1490,Upload原图,
刘雁鸿,https://www.gyfyyy.cn/cn/ks/qtzk/kqk/doctor_896.html,实采,,https://www.gyfyyy.cn/Upload/202503/638785073586312732.jpg,01_试点医院/广州医科大学附属第一医院/照片/刘雁鸿-口腔科-医师-广州医科大学附属第一医院.png,1598118,5b23a559f79c36f653133929f647a5a8847e48a350ee84a9048fd73cf40ddc8e,89504E470D0A1A0A0000000D,1790,2000,Upload原图,
杨峰,https://www.gyfyyy.cn/cn/ks/nk/hxnk/doctor_897.html,实采,,https://www.gyfyyy.cn/Upload/202503/638785101074535691.jpg,01_试点医院/广州医科大学附属第一医院/照片/杨峰-呼吸与危重症医学科-副主任医师-广州医科大学附属第一医院.jpg,28322,4692282ed514dcb21ec29bc142a0cd348681920ab56889c70f7a15b625172404,FFD8FFE000104A4649460001,533,711,Upload原图,
凌钦杰,https://www.gyfyyy.cn/cn/ks/wk/jzwk/doctor_898.html,实采,,https://www.gyfyyy.cn/Upload/202503/638786908497764696.jpg,01_试点医院/广州医科大学附属第一医院/照片/凌钦杰-脊柱外科-副主任医师-广州医科大学附属第一医院.jpg,2363483,9fce93f016e850f5bf92f9b5723d6502951e7107a5e9e57bb706b63fc4191287,FFD8FFE000104A4649460001,1771,2403,Upload原图,
唐小平,https://www.gyfyyy.cn/cn/ks/nk/grnk/doctor_899.html,实采,,https://www.gyfyyy.cn/Upload/202503/638787529854026855.png,01_试点医院/广州医科大学附属第一医院/照片/唐小平-感染内科-主任医师-广州医科大学附属第一医院.png,320211,b6c0bd2b60544db8b5785eccb04f11853bce08844a01fb3a582f92ddb7fa7e37,89504E470D0A1A0A0000000D,532,694,Upload原图,
李允,https://www.gyfyyy.cn/cn/ks/nk/hxnk/doctor_900.html,实采,,https://www.gyfyyy.cn/Upload/202503/638787531857912387.jpg,01_试点医院/广州医科大学附属第一医院/照片/李允-呼吸与危重症医学科-主治医师-广州医科大学附属第一医院.jpg,18585,cd874fb626da6dd22cca0db72a6026f7188303586dccb92f3b681db0bddc937f,FFD8FFE000104A4649460001,240,360,Upload原图,
戴立果,https://www.gyfyyy.cn/cn/ks/wk/jrk/doctor_901.html,实采,,https://www.gyfyyy.cn/Upload/202503/638787534179499843.jpg,01_试点医院/广州医科大学附属第一医院/照片/戴立果-介入科-主治医师-广州医科大学附属第一医院.jpg,472477,ff06cf3cb8b0760d2edf05b6f9ea46677b291295fa657d9accbf0ea492b8befc,FFD8FFE000104A4649460001,2047,2729,Upload原图,
杨翼帆,https://www.gyfyyy.cn/cn/ks/wk/jrk/doctor_902.html,实采,,https://www.gyfyyy.cn/Upload/202503/638787535359981877.jpg,01_试点医院/广州医科大学附属第一医院/照片/杨翼帆-介入科-医师-广州医科大学附属第一医院.jpg,150711,07d47c2b3717b73ee14495c235097900be717b8d7ba629bb074dc66db79b17a5,FFD8FFE000104A4649460001,1499,2000,Upload原图,
谢栩硕,https://www.gyfyyy.cn/cn/ks/nk/grnk/doctor_903.html,实采,,https://www.gyfyyy.cn/Upload/202504/638796195186034864.png,01_试点医院/广州医科大学附属第一医院/照片/谢栩硕-感染内科-副主任医师-广州医科大学附属第一医院.png,1232715,444616189ebc941577015da3f59984f7af3b1719407dcfaf2dba0f948659f043,89504E470D0A1A0A0000000D,982,1310,Upload原图,
岳亚,https://www.gyfyyy.cn/cn/ks/nk/snk/doctor_904.html,实采,,https://www.gyfyyy.cn/Upload/202504/638796196102316465.png,01_试点医院/广州医科大学附属第一医院/照片/岳亚-肾内科-主治医师-广州医科大学附属第一医院.png,103105,cd60cc0bb52c5f832c19e30941677335feeaa2e7fa91c2212c8fa387482ae0cd,89504E470D0A1A0A0000000D,294,412,Upload原图,
曾伟燃,https://www.gyfyyy.cn/cn/ks/nk/zlnk/doctor_905.html,实采,,https://www.gyfyyy.cn/Upload/202504/638796199210482903.jpg,01_试点医院/广州医科大学附属第一医院/照片/曾伟燃-肿瘤科-主治医师-广州医科大学附属第一医院.jpg,312812,e7191b352bb22f09b00c3d1bbd3dd552d7aa620fa2ef885ff2bf01af15e59f3e,FFD8FFE000104A4649460001,1662,2216,Upload原图,
杨宝华,https://www.gyfyyy.cn/cn/ks/qtzk/kqk/doctor_907.html,实采,,https://www.gyfyyy.cn/Upload/202504/638816314900778858.png,01_试点医院/广州医科大学附属第一医院/照片/杨宝华-口腔科-医师-广州医科大学附属第一医院.png,103880,8126cbf59edda6aa040358cafd393d4af476838d7a2670dfcb04745b46ac757d,89504E470D0A1A0A0000000D,310,370,Upload原图,
刘春栋,https://www.gyfyyy.cn/cn/ks/qtzk/kqk/doctor_908.html,实采,,https://www.gyfyyy.cn/Upload/202505/638821497754235756.jpg,01_试点医院/广州医科大学附属第一医院/照片/刘春栋-口腔科-副主任医师-广州医科大学附属第一医院.jpg,126529,a07da2a20a15e0fbb447f826d48d0163127ccd0cb553e1af6319fddc7b57bb23,FFD8FFE000104A4649460001,1251,1620,Upload原图,
王愿,https://www.gyfyyy.cn/cn/ks/nk/hxnk/doctor_909.html,实采,,https://www.gyfyyy.cn/Upload/202505/638821499809616616.jpg,01_试点医院/广州医科大学附属第一医院/照片/王愿-呼吸与危重症医学科-主治医师-广州医科大学附属第一医院.jpg,19171,4aae7decce69f18e27b9168385f057b2786dc02731e4a1920548d2cd959963b0,FFD8FFE000104A4649460001,439,585,Upload原图,
李培鑫,https://www.gyfyyy.cn/cn/ks/nk/xxgnk/doctor_910.html,实采,,https://www.gyfyyy.cn/Upload/202505/638821502103778401.jpg,01_试点医院/广州医科大学附属第一医院/照片/李培鑫-心血管内科-医师-广州医科大学附属第一医院.jpg,123505,f87d3f4e21e002131204c7292bbabcc4788e8430bec4491c31908d37c69d38e0,FFD8FFE000104A4649460001,1164,1553,Upload原图,
卢林,https://www.gyfyyy.cn/cn/ks/nk/sjnk/doctor_911.html,实采,,https://www.gyfyyy.cn/Upload/202505/638830138978419799.jpg,01_试点医院/广州医科大学附属第一医院/照片/卢林-神经内科-医师-广州医科大学附属第一医院.jpg,277312,6de57d517a128d2527dda0827a7595c662720b6973bf4ec9cd69f69eaa2c461e,FFD8FFE000104A4649460001,822,1098,Upload原图,
陈鹏宇,https://www.gyfyyy.cn/cn/ks/wk/gjwk/doctor_912.html,实采,,https://www.gyfyyy.cn/Upload/202505/638830140449504603.jpg,01_试点医院/广州医科大学附属第一医院/照片/陈鹏宇-关节外科-医师-广州医科大学附属第一医院.jpg,47513,5a8c7cacd086b3532b456666cef7e85048140dd2b741ba4f2b7a79786ed0d4b5,FFD8FFE000104A4649460001,761,1015,Upload原图,
李金燕,https://www.gyfyyy.cn/cn/ks/qtzk/yk/doctor_913.html,实采,,https://www.gyfyyy.cn/Upload/202511/638983644643227771.jpg,01_试点医院/广州医科大学附属第一医院/照片/李金燕-眼科-医师-广州医科大学附属第一医院.jpg,1411081,c4c13d3eede7d651fc95aeaa0da3b9123fe5cf85635d54a72200e5c3f8a6d047,FFD8FFE000104A4649460001,2500,3332,Upload原图,
